student_id,cohort_month,course,channel,university,career_area,city,age,work_status,prior_programming_experience,hours_available_week,payment_method,installments_plan,course_price_final,discount_pct,days_between_signup_and_start,lead_score_marketing,sales_rep,response_time_sales_hours,opened_welcome_email,attended_intro_webinar,first_class_attendance,platform_logins_first_week,assignments_submitted_week1,questions_to_tutor_week1,satisfaction_first_week,scholarship_requested,payment_failed_first_attempt,marketing_segment,newsletter_clicks_last_30d,preferred_class_day,device_type,browser,avatar_color,zodiac_sign,internal_random_code,last_digit_phone,flag_gestion_retencion,target_baja
TRAIN_00825,2024-11,Web Dev,Instagram Ads,UBA,Cs Datos,GBA Norte,32,Part-time,,10.2,Tarjeta credito,2,176000,25,15,Alto,SR06,12.3,1,1,0,10,3,3,,1,1,Upskiller,0,Martes,Desktop,Chrome,Violeta,Aries,X6128,8,0,1
TRAIN_00826,2024-08,Python,Referido,UTN,Ingenieria,GBA Oeste,18,Part-time,Ninguna,8.5,Efectivo,6,212000,5,1,Bajo,SR07,1.7,0,0,0,5,2,1,7.6,0,0,Explorer,0,Sabado,Desktop,Chrome,Verde,Piscis,X5434,6,0,0
TRAIN_00827,2024-11,Machine Learning,Referido,Universidad Austral,Ingenieria,Rosario,26,No trabaja,Basica,6.2,Mercado Pago,2,303000,5,22,Medio,SR06,78.7,1,0,1,12,4,3,8.0,1,0,Explorer,0,Miercoles,Desktop,Chrome,Verde,Capricornio,X9984,5,0,0
TRAIN_00828,2024-09,Data Analytics,TikTok Ads,Otra,Otra,GBA Sur,26,Busca trabajo,Ninguna,6.4,Tarjeta credito,1,235000,10,17,Bajo,SR03,1.6,0,1,1,4,1,2,,0,1,Desempleado activo,3,Lunes,Desktop,Chrome,Violeta,Cancer,X8529,1,0,0
TRAIN_00829,2025-02,Data Analytics,Google Ads,UTN,Cs Datos,GBA Oeste,28,No trabaja,Ninguna,6.8,Tarjeta credito,3,241000,5,1,Bajo,SR09,30.9,1,1,1,8,4,2,9.9,0,0,Career switcher,3,Martes,Desktop,Chrome,Naranja,Cancer,X2441,7,0,0
TRAIN_00830,2025-04,SQL,Universidad Partner,ITBA,Psicologia,CABA,21,Part-time,Intermedia,11.1,Transferencia,2,129000,25,19,Medio,SR09,9.7,1,1,1,7,4,1,,0,0,Curioso,0,Sabado,Desktop,Chrome,Verde,Acuario,X1740,9,0,0
TRAIN_00831,2024-11,Machine Learning,Instagram Ads,Otra,Diseno,Rosario,27,No trabaja,Intermedia,12.2,Transferencia,3,192000,35,12,Medio,SR11,0.6,0,1,0,2,0,0,,0,0,Desempleado activo,3,Martes,Mobile,Safari,Azul,Acuario,X2308,3,0,0
TRAIN_00832,2024-11,IA Generativa,Referido,UBA,Otra,GBA Oeste,21,Full-time,,0.0,Tarjeta credito,3,213000,5,17,Alto,SR07,3.8,1,0,1,10,4,2,6.3,0,0,Upskiller,2,Lunes,Tablet,Chrome,Rojo,Acuario,X6611,9,0,0
TRAIN_00833,2025-02,Web Dev,Instagram Ads,ITBA,Ingenieria,CABA,19,No trabaja,Intermedia,10.3,Mercado Pago,9,215000,15,24,Alto,SR01,14.1,1,1,1,43,4,10,8.6,1,0,Curioso,0,Sabado,Mobile,Chrome,Verde,Virgo,X4094,0,0,0
TRAIN_00834,2024-11,Web Dev,Referido,Otra,Economia,Rosario,23,No trabaja,Ninguna,6.0,Tarjeta credito,2,234000,20,12,Medio,SR05,19.6,1,0,1,3,1,4,,0,0,Career switcher,6,Sabado,Desktop,Firefox,Violeta,Escorpio,X1769,5,0,0
TRAIN_00835,2025-03,Python,Instagram Ads,Otra,Administracion,Rosario,25,Part-time,Intermedia,5.5,Transferencia,2,200000,15,7,Medio,SR03,9.2,1,0,1,4,4,1,,0,1,Career switcher,3,Martes,Mobile,Chrome,Violeta,Leo,X7812,8,1,1
TRAIN_00836,2025-05,Web Dev,Google Ads,UBA,Economia,CABA,35,No trabaja,Basica,12.6,Tarjeta credito,6,247000,0,15,Alto,SR06,16.4,1,1,1,11,4,4,7.5,0,0,Upskiller,2,Miercoles,Desktop,Chrome,Verde,Acuario,X8775,4,0,0
TRAIN_00837,2024-10,Machine Learning,Universidad Partner,Otra,Otra,CABA,31,Freelance,Basica,4.3,Tarjeta debito,4,218000,30,26,Medio,SR08,0.7,0,1,0,2,2,2,5.1,0,0,Explorer,1,Lunes,Mobile,Chrome,Violeta,Cancer,X2837,0,0,0
TRAIN_00838,2025-04,Data Analytics,Referido,UADE,Cs Datos,GBA Norte,25,Freelance,Ninguna,1.5,Transferencia,9,203000,25,10,Medio,SR07,0.2,1,0,0,5,2,2,5.5,0,0,Career switcher,2,Lunes,Mobile,Safari,Violeta,Piscis,X2149,1,0,0
TRAIN_00839,2024-09,Python,Instagram Ads,Otra,Administracion,CABA,23,No trabaja,Avanzada,10.3,Tarjeta credito,6,209000,10,30,Medio,SR02,13.9,1,1,1,5,4,2,9.1,0,0,Career switcher,4,Sabado,Mobile,Edge,Azul,Aries,X6334,3,0,0
TRAIN_00840,2025-04,Data Analytics,Referido,Otra,Economia,Mendoza,31,No trabaja,Ninguna,16.3,Tarjeta debito,3,230000,15,1,Medio,SR02,21.7,1,1,1,8,4,2,8.5,0,0,Career switcher,0,Viernes,Desktop,Firefox,Verde,Escorpio,X1812,0,0,0
TRAIN_00841,2025-02,Data Analytics,TikTok Ads,UNLP,Cs Datos,Mendoza,18,Busca trabajo,Basica,7.9,Tarjeta debito,6,260000,0,14,Bajo,SR12,26.0,1,0,1,7,4,1,,0,0,Upskiller,4,Jueves,Mobile,Chrome,Naranja,Tauro,X4447,6,0,0
TRAIN_00842,2024-10,Data Analytics,TikTok Ads,ITBA,Administracion,La Plata,22,Part-time,Ninguna,,Transferencia,2,254000,10,6,Medio,SR02,2.4,0,0,0,6,4,4,8.8,0,1,Career switcher,3,Miercoles,Mobile,Chrome,Azul,Escorpio,X6818,9,0,0
TRAIN_00843,2025-02,SQL,Instagram Ads,Universidad Austral,Ingenieria,La Plata,28,Part-time,,9.7,Transferencia,6,139000,25,16,Alto,SR03,4.9,0,0,1,6,4,0,9.9,1,0,Curioso,5,Lunes,Mobile,Safari,Rojo,Libra,X1146,0,0,0
TRAIN_00844,2025-02,Web Dev,Evento,Otra,Cs Datos,La Plata,21,Busca trabajo,Avanzada,5.5,Tarjeta credito,4,206000,25,7,Alto,SR10,1.3,1,1,1,12,4,3,7.4,0,0,Career switcher,2,Lunes,Desktop,Safari,Rojo,Escorpio,X9090,9,0,0
TRAIN_00845,2025-04,Data Analytics,Google Ads,UBA,Otra,Mendoza,26,Full-time,Intermedia,0.0,Transferencia,4,186000,30,19,Bajo,SR06,5.0,1,0,0,6,3,4,7.0,0,0,Desempleado activo,2,Martes,Mobile,Safari,Violeta,Capricornio,X2250,2,0,0
TRAIN_00846,2024-11,Machine Learning,Instagram Ads,UADE,Ingenieria,Mendoza,31,Full-time,Basica,10.5,Tarjeta credito,3,310000,5,7,Bajo,SR12,13.1,1,0,1,12,4,2,,0,0,Curioso,3,Sabado,Desktop,Chrome,Violeta,Cancer,X2854,7,0,0
TRAIN_00847,2024-09,Python,Instagram Ads,UBA,Ingenieria,CABA,21,Part-time,Ninguna,7.3,Transferencia,4,182000,20,13,Medio,SR08,0.1,1,1,1,5,4,2,,0,0,Curioso,3,Viernes,Desktop,Safari,Azul,Geminis,X7421,2,0,1
TRAIN_00848,2025-03,IA Generativa,Evento,UBA,Economia,Rosario,23,Freelance,Basica,8.9,Transferencia,6,168000,20,15,Bajo,SR10,6.7,1,0,1,8,4,2,,0,1,Upskiller,4,Martes,Desktop,Chrome,Verde,Capricornio,X7877,8,0,0
TRAIN_00849,2024-08,IA Generativa,Universidad Partner,Otra,Cs Datos,GBA Sur,23,No trabaja,Basica,11.2,Tarjeta credito,6,215000,0,12,Medio,SR08,5.0,1,0,1,10,4,3,9.2,0,0,Curioso,3,Miercoles,Mobile,Safari,Gris,Sagitario,X7002,5,0,0
TRAIN_00850,2025-04,Machine Learning,Google Ads,Universidad Austral,Cs Datos,La Plata,27,Freelance,Intermedia,8.6,Tarjeta credito,3,231000,30,13,Alto,SR08,7.1,1,1,1,12,4,4,8.6,0,1,Curioso,2,Martes,Mobile,Edge,Azul,Piscis,X5416,9,0,0
TRAIN_00851,2024-09,SQL,Referido,Universidad Austral,Ingenieria,CABA,26,No trabaja,Intermedia,9.8,Mercado Pago,4,172000,5,15,Medio,SR03,11.5,1,0,1,9,4,4,8.6,0,0,Desempleado activo,0,Miercoles,Desktop,Chrome,Gris,Leo,X9229,8,0,0
TRAIN_00852,2025-03,Web Dev,Web Organico,UADE,Cs Datos,Rosario,27,No trabaja,Ninguna,12.8,Tarjeta debito,2,240000,0,22,Alto,SR09,8.5,1,1,1,10,4,3,7.3,0,0,Explorer,3,Miercoles,Mobile,Chrome,Verde,Aries,X9505,0,0,0
TRAIN_00853,2024-10,Machine Learning,Referido,Otra,Ingenieria,CABA,21,Full-time,Intermedia,0.1,Tarjeta credito,3,226000,30,14,Medio,SR03,4.8,1,0,1,9,4,5,6.8,0,0,Desempleado activo,4,Lunes,Mobile,Edge,Naranja,Escorpio,X8783,5,0,0
TRAIN_00854,2024-10,Python,Web Organico,UNLP,Otra,Mendoza,31,No trabaja,Ninguna,6.3,Tarjeta credito,9,193000,30,20,Bajo,SR01,9.9,1,0,0,4,2,0,,0,1,Curioso,1,Miercoles,Mobile,Chrome,Verde,Capricornio,X4317,6,1,1
TRAIN_00855,2025-05,IA Generativa,Universidad Partner,Otra,Diseno,CABA,24,Full-time,Basica,7.6,Tarjeta debito,12,175000,15,12,Medio,SR07,2.2,1,1,1,11,4,2,10.0,0,1,Explorer,3,Sabado,Mobile,Safari,Gris,Cancer,X4631,3,0,0
TRAIN_00856,2024-10,IA Generativa,Google Ads,ITBA,Administracion,CABA,18,Freelance,Ninguna,11.2,Tarjeta credito,6,149000,25,22,Medio,SR11,7.1,0,0,1,4,4,2,10.0,0,0,Career switcher,5,Sabado,Mobile,Chrome,Violeta,Aries,X5069,3,0,0
TRAIN_00857,2024-09,Web Dev,Web Organico,UADE,Otra,CABA,25,Busca trabajo,Ninguna,9.6,Transferencia,6,187000,20,17,Alto,SR02,31.7,1,0,1,7,4,3,10.0,0,1,Career switcher,0,Sabado,Mobile,Chrome,Violeta,Geminis,X4533,6,0,0
TRAIN_00858,2025-05,Python,Referido,Otra,Cs Datos,CABA,24,Full-time,Ninguna,3.7,Tarjeta credito,4,198000,20,19,Medio,SR04,0.4,1,0,1,6,4,3,7.2,0,0,Explorer,4,Viernes,Mobile,Edge,Naranja,Tauro,X7268,8,0,0
TRAIN_00859,2025-02,Web Dev,Instagram Ads,UADE,Cs Datos,GBA Oeste,24,No trabaja,Ninguna,15.2,Tarjeta credito,4,266000,0,24,Medio,SR03,36.7,0,0,1,4,4,1,,0,0,Career switcher,3,Martes,Mobile,Edge,Rojo,Aries,X7666,9,0,0
TRAIN_00860,2024-09,Data Analytics,Universidad Partner,Universidad Austral,Economia,CABA,29,Part-time,Ninguna,6.1,Transferencia,2,169000,30,18,Alto,SR01,19.2,0,1,1,8,4,0,9.7,0,0,Upskiller,0,Viernes,Desktop,Chrome,Naranja,Escorpio,X5630,9,0,0
TRAIN_00861,2024-08,Python,TikTok Ads,Universidad Austral,Ingenieria,GBA Sur,21,Busca trabajo,Basica,6.0,Tarjeta credito,4,190000,20,16,Alto,SR02,43.0,0,0,1,4,4,1,7.3,0,1,Career switcher,1,Sabado,Mobile,Otro,Violeta,Leo,X8165,9,0,0
TRAIN_00862,2025-04,Machine Learning,Google Ads,UTN,Cs Datos,La Plata,25,No trabaja,Ninguna,12.6,Tarjeta debito,3,107000,20,8,Bajo,SR05,6.1,1,1,1,15,4,4,,1,0,Curioso,5,Martes,Tablet,Safari,Violeta,Capricornio,X2116,6,1,1
TRAIN_00863,2024-08,Data Analytics,Instagram Ads,UTN,Economia,CABA,22,Busca trabajo,Intermedia,9.3,Mercado Pago,3,231000,15,24,Alto,SR03,3.1,0,1,0,3,0,2,,1,0,Career switcher,0,Viernes,Desktop,Chrome,Naranja,Acuario,X4962,0,1,1
TRAIN_00864,2025-02,Python,Google Ads,UADE,Ingenieria,GBA Oeste,25,No trabaja,Intermedia,8.6,Tarjeta credito,1,173000,25,18,Medio,SR05,4.1,1,0,1,9,4,3,8.1,1,0,Desempleado activo,2,Sabado,Mobile,Chrome,Gris,Piscis,X7556,8,0,0
TRAIN_00865,2024-11,Data Analytics,Instagram Ads,UBA,Cs Datos,Rosario,25,Full-time,Ninguna,,Tarjeta credito,3,218000,20,7,Bajo,SR11,39.2,1,0,0,3,2,3,,0,0,Curioso,1,Miercoles,Mobile,Chrome,Azul,Geminis,X7915,6,1,1
TRAIN_00866,2025-02,Data Analytics,TikTok Ads,UBA,Otra,GBA Norte,24,No trabaja,Basica,11.4,Tarjeta credito,6,223000,20,5,Medio,SR03,1.1,1,1,1,2,2,1,,0,1,Career switcher,0,Sabado,Mobile,Edge,Rojo,Escorpio,X2307,3,0,0
TRAIN_00867,2024-10,IA Generativa,Google Ads,UTN,Cs Datos,GBA Norte,24,Part-time,Basica,8.5,Mercado Pago,12,152000,20,0,Medio,SR02,7.9,1,1,1,10,4,2,10.0,0,0,Explorer,0,Sabado,Mobile,Edge,Naranja,Tauro,X5843,0,0,0
TRAIN_00868,2024-11,IA Generativa,Evento,ITBA,Ingenieria,CABA,19,Busca trabajo,Intermedia,12.5,,3,160000,25,16,Alto,SR10,9.5,1,0,1,14,4,2,8.5,0,0,Desempleado activo,5,Viernes,Mobile,Chrome,Rojo,Capricornio,X5801,3,0,0
TRAIN_00869,2024-11,Machine Learning,Instagram Ads,UBA,Economia,CABA,19,Busca trabajo,Avanzada,7.3,Transferencia,3,204000,30,20,Medio,SR12,18.9,1,0,0,3,2,2,7.0,0,0,Curioso,1,Lunes,Desktop,Chrome,Naranja,Acuario,X1934,1,0,1
TRAIN_00870,2025-05,Data Analytics,Google Ads,UBA,Economia,GBA Sur,23,Part-time,Intermedia,8.0,Transferencia,4,248000,5,10,Medio,SR02,30.6,1,0,0,9,4,2,,0,0,Curioso,3,Viernes,Mobile,Chrome,Naranja,Aries,X9518,4,0,1
TRAIN_00871,2024-11,Machine Learning,Instagram Ads,Otra,Otra,Mendoza,22,Freelance,Ninguna,4.9,Mercado Pago,9,310000,5,26,Bajo,SR06,0.3,1,0,1,10,4,4,5.6,0,0,Career switcher,0,Lunes,Mobile,Chrome,Rojo,Libra,X2341,0,0,0
TRAIN_00872,2024-09,IA Generativa,Referido,Otra,Administracion,GBA Norte,19,Part-time,Basica,11.9,Mercado Pago,4,159000,30,8,Bajo,SR10,,1,0,1,12,4,5,8.2,0,0,Curioso,2,Martes,Mobile,Firefox,Naranja,Capricornio,X1041,9,0,0
TRAIN_00873,2024-09,IA Generativa,TikTok Ads,Otra,Otra,CABA,24,No trabaja,Intermedia,4.4,Tarjeta debito,6,120000,35,10,,SR07,8.7,1,1,0,9,2,1,,0,1,Explorer,1,Viernes,Desktop,Chrome,Gris,Geminis,X5595,3,1,1
TRAIN_00874,2024-10,Machine Learning,Google Ads,UNLP,Otra,Rosario,21,Full-time,Basica,5.1,Tarjeta debito,6,232000,25,7,Medio,SR07,11.3,0,1,1,4,2,1,6.9,0,0,Desempleado activo,1,Sabado,Desktop,Otro,Gris,Libra,X3880,4,0,0
TRAIN_00875,2025-02,Data Analytics,Web Organico,UTN,Economia,CABA,30,Freelance,Ninguna,11.6,Tarjeta credito,3,212000,20,2,Medio,SR12,1.6,0,0,0,3,0,1,6.9,0,0,Desempleado activo,0,Martes,Desktop,Edge,Rojo,Piscis,X8667,2,0,0
TRAIN_00876,2024-11,Python,Google Ads,UTN,Ingenieria,GBA Norte,31,No trabaja,Basica,13.3,Tarjeta debito,3,193000,15,12,Bajo,SR08,4.5,1,0,1,10,4,1,9.3,0,0,Career switcher,2,Lunes,Mobile,Firefox,Gris,Piscis,X4228,5,0,0
TRAIN_00877,2025-05,IA Generativa,Instagram Ads,Universidad Austral,Cs Datos,GBA Sur,27,Full-time,Intermedia,9.6,Mercado Pago,1,148000,30,11,,SR01,14.0,1,0,1,5,3,3,7.2,0,0,Upskiller,4,Martes,Mobile,Chrome,Naranja,Sagitario,X4770,9,0,0
TRAIN_00878,2024-08,Machine Learning,Web Organico,UNLP,Cs Datos,CABA,26,No trabaja,Basica,10.1,Tarjeta credito,9,232000,30,18,Medio,SR05,0.3,1,0,1,14,4,6,10.0,1,1,Explorer,1,Jueves,Desktop,Chrome,Rojo,Sagitario,X9462,1,0,0
TRAIN_00879,2025-05,Machine Learning,Evento,Otra,Ingenieria,GBA Oeste,20,No trabaja,Ninguna,5.0,Transferencia,6,291000,10,17,Medio,SR04,13.9,1,1,0,10,4,2,9.1,0,0,Curioso,6,Martes,Mobile,Otro,Verde,Capricornio,X7404,6,0,0
TRAIN_00880,2024-08,Data Analytics,TikTok Ads,Otra,Otra,GBA Oeste,26,Full-time,Ninguna,6.2,Efectivo,3,200000,30,9,,SR06,5.1,1,0,1,9,4,4,7.3,0,0,Explorer,3,Viernes,Desktop,Chrome,Violeta,Virgo,X6852,5,0,0
TRAIN_00881,2025-02,Data Analytics,TikTok Ads,Otra,Diseno,CABA,22,No trabaja,Intermedia,8.7,Tarjeta debito,2,168000,35,14,Medio,SR08,6.4,1,0,1,12,4,1,5.8,1,0,Upskiller,2,Sabado,Mobile,Chrome,Gris,Sagitario,X1786,5,1,0
TRAIN_00882,2025-05,SQL,TikTok Ads,ITBA,Ingenieria,CABA,25,Part-time,Ninguna,9.6,Tarjeta debito,6,128000,30,14,Alto,SR11,2.5,0,1,1,9,4,3,10.0,1,1,Desempleado activo,1,Miercoles,Tablet,Safari,Gris,Leo,X3586,2,0,0
TRAIN_00883,2025-05,Python,Evento,UBA,Otra,Otra,18,Busca trabajo,Basica,9.2,,2,175000,30,0,Medio,SR04,14.9,1,1,1,4,3,1,6.4,1,0,Desempleado activo,1,Lunes,Mobile,Edge,Naranja,Cancer,X5674,2,0,0
TRAIN_00884,2024-10,Web Dev,Instagram Ads,Otra,Ingenieria,Otra,24,No trabaja,Basica,10.4,Tarjeta credito,6,251000,10,22,Bajo,SR01,14.8,1,0,1,12,4,1,6.6,0,0,Upskiller,0,Sabado,Desktop,Chrome,Rojo,Aries,X5165,5,0,0
TRAIN_00885,2024-10,SQL,Instagram Ads,UTN,Administracion,GBA Norte,19,No trabaja,Ninguna,8.8,Tarjeta debito,3,137000,25,19,Medio,SR12,15.3,0,1,1,8,4,2,,0,1,Curioso,0,Miercoles,Desktop,Chrome,Azul,Libra,X3852,7,0,1
TRAIN_00886,2024-10,SQL,Web Organico,UADE,Otra,Cordoba,23,Freelance,Ninguna,8.6,Tarjeta debito,3,162000,15,19,Alto,SR02,6.7,1,1,1,12,4,4,8.2,0,0,Upskiller,2,Martes,Mobile,Firefox,Violeta,Capricornio,X9248,8,0,0
TRAIN_00887,2025-03,Machine Learning,TikTok Ads,UADE,Ingenieria,Cordoba,28,Full-time,Ninguna,6.9,Mercado Pago,6,293000,5,14,Medio,SR10,6.5,0,0,1,6,4,2,8.7,0,0,Upskiller,2,Viernes,Mobile,Chrome,Verde,Acuario,X7444,8,0,0
TRAIN_00888,2025-04,Python,Referido,UADE,Ingenieria,CABA,21,Full-time,Ninguna,4.5,Transferencia,4,253000,0,9,Alto,SR05,0.4,1,1,1,7,4,4,8.3,0,0,Career switcher,2,Jueves,Desktop,Chrome,Azul,Sagitario,X1697,3,0,0
TRAIN_00889,2025-05,Python,TikTok Ads,UTN,Administracion,Rosario,26,No trabaja,,9.6,Mercado Pago,6,163000,30,19,Medio,SR01,13.5,1,1,0,3,2,0,7.8,0,0,Curioso,4,Lunes,Desktop,Chrome,Verde,Libra,X1570,3,0,0
TRAIN_00890,2024-08,Python,TikTok Ads,UADE,Cs Datos,Mendoza,23,No trabaja,Ninguna,10.5,Tarjeta debito,3,204000,30,8,Medio,SR12,30.0,0,0,0,3,1,3,6.0,0,0,Explorer,1,Martes,Mobile,Chrome,Azul,Escorpio,X3923,2,0,0
TRAIN_00891,2025-04,Machine Learning,Google Ads,UTN,Otra,Mendoza,27,Part-time,Ninguna,1.2,Tarjeta credito,6,242000,30,22,Alto,SR06,14.3,1,1,1,11,4,2,7.9,0,0,Upskiller,2,Martes,Desktop,Chrome,Azul,Tauro,X3585,3,0,0
TRAIN_00892,2025-02,Python,Universidad Partner,UTN,Administracion,Otra,29,Busca trabajo,Basica,6.0,Tarjeta credito,9,147000,30,12,Medio,SR06,4.3,1,0,0,6,4,1,8.6,0,0,Career switcher,1,Lunes,Desktop,Chrome,Azul,Virgo,X4218,5,0,0
TRAIN_00893,2025-05,Data Analytics,TikTok Ads,UTN,Economia,CABA,19,No trabaja,,11.6,Mercado Pago,3,258000,10,9,Medio,SR06,1.6,0,0,0,2,1,4,5.6,0,0,Desempleado activo,0,Viernes,Desktop,Chrome,Gris,Capricornio,X8380,8,1,1
TRAIN_00894,2025-02,Data Analytics,Instagram Ads,ITBA,Cs Datos,Cordoba,27,Freelance,Intermedia,8.8,Tarjeta debito,3,274000,0,11,Medio,SR12,2.6,1,0,1,8,4,1,,0,0,Explorer,0,Sabado,Desktop,Chrome,Verde,Cancer,X9315,4,1,1
TRAIN_00895,2025-02,Data Analytics,Web Organico,ITBA,Ingenieria,GBA Sur,26,Part-time,Intermedia,5.3,Tarjeta credito,2,209000,20,11,Medio,SR02,2.3,1,0,1,10,4,4,8.2,0,0,Explorer,1,Jueves,Mobile,Safari,Naranja,Geminis,X3589,0,0,0
TRAIN_00896,2024-10,Python,Web Organico,UBA,Ingenieria,CABA,48,No trabaja,Avanzada,11.5,Efectivo,3,173000,25,15,Alto,SR12,1.9,1,1,1,10,4,3,9.6,0,1,Career switcher,3,Lunes,Desktop,Chrome,Azul,Escorpio,X8933,1,0,0
TRAIN_00897,2025-04,Web Dev,Evento,Otra,Cs Datos,Otra,27,Part-time,Intermedia,10.6,Mercado Pago,3,196000,30,13,,SR11,1.0,1,0,1,8,4,1,10.0,0,0,Career switcher,4,Viernes,Mobile,Chrome,Azul,Capricornio,X3795,8,0,0
TRAIN_00898,2025-03,Python,Evento,UNLP,Ingenieria,La Plata,29,Busca trabajo,Basica,,Transferencia,6,225000,0,18,Medio,SR05,12.7,1,0,1,9,4,3,6.9,0,0,Curioso,5,Jueves,Desktop,Chrome,Verde,Escorpio,X7456,0,0,0
TRAIN_00899,2024-09,IA Generativa,Referido,Otra,Ingenieria,Cordoba,22,No trabaja,Basica,14.3,Tarjeta credito,2,192000,10,17,Medio,SR06,12.8,1,0,1,6,3,3,8.2,1,0,Career switcher,2,Martes,Mobile,Chrome,Azul,Tauro,X4697,9,0,0
TRAIN_00900,2024-10,Web Dev,Universidad Partner,UADE,Otra,Rosario,18,Part-time,Basica,1.1,Tarjeta credito,1,200000,30,11,Medio,SR09,21.8,0,1,1,6,3,2,8.7,0,0,Career switcher,2,Viernes,Mobile,Safari,Verde,Leo,X8480,5,0,0
TRAIN_00901,2025-02,Python,Instagram Ads,Universidad Austral,Otra,Otra,31,No trabaja,,9.0,Transferencia,9,156000,30,16,Bajo,SR03,61.2,1,0,1,8,4,0,7.3,1,0,Explorer,2,Sabado,Mobile,Edge,Naranja,Acuario,X7659,0,0,0
TRAIN_00902,2025-04,Data Analytics,Referido,UTN,Otra,Otra,26,Full-time,Ninguna,,Mercado Pago,6,251000,0,29,Medio,SR11,5.0,1,1,1,11,4,4,8.2,1,0,Explorer,5,Miercoles,Desktop,Edge,Violeta,Geminis,X2769,5,0,0
TRAIN_00903,2024-09,Web Dev,TikTok Ads,UTN,Psicologia,CABA,21,No trabaja,Intermedia,10.4,Mercado Pago,9,247000,0,11,Medio,SR03,233.6,1,0,0,6,2,3,4.9,0,0,Curioso,4,Viernes,Mobile,Chrome,Rojo,Aries,X7481,6,1,1
TRAIN_00904,2024-08,Web Dev,Instagram Ads,ITBA,Cs Datos,Otra,23,Part-time,Ninguna,0.0,,2,173000,30,23,Medio,SR07,9.3,1,0,0,7,3,1,7.8,0,0,Career switcher,0,Sabado,Desktop,Chrome,Azul,Sagitario,X7034,1,0,0
TRAIN_00905,2024-08,IA Generativa,TikTok Ads,UTN,Cs Datos,Mendoza,24,Full-time,Ninguna,7.5,Tarjeta credito,3,221000,5,2,Alto,SR10,0.7,1,1,1,8,4,2,6.4,0,0,Curioso,3,Martes,Mobile,Chrome,Azul,Escorpio,X4288,1,0,0
TRAIN_00906,2025-04,Python,Instagram Ads,Otra,Psicologia,CABA,19,Part-time,Basica,8.1,Tarjeta credito,2,175000,30,3,Bajo,SR09,12.4,1,1,0,3,1,3,,0,0,Career switcher,6,Martes,Mobile,Chrome,Violeta,Tauro,X4841,1,0,0
TRAIN_00907,2024-09,IA Generativa,Instagram Ads,UBA,Economia,GBA Norte,18,No trabaja,Basica,8.6,Transferencia,9,83000,5,22,Bajo,SR08,50.4,1,0,1,13,4,5,,0,0,Explorer,1,Lunes,Mobile,Safari,Azul,Escorpio,X9758,5,0,1
TRAIN_00908,2024-08,SQL,Universidad Partner,UNLP,Ingenieria,GBA Oeste,19,Part-time,Ninguna,9.2,Tarjeta credito,9,142000,25,8,Medio,SR08,2.9,0,1,1,11,4,4,8.7,0,1,Upskiller,2,Jueves,Desktop,Chrome,Gris,Sagitario,X1702,4,0,0
TRAIN_00909,2024-08,Data Analytics,TikTok Ads,UBA,Administracion,Mendoza,27,Full-time,Intermedia,0.9,Tarjeta debito,2,218000,20,12,Bajo,SR11,7.9,1,0,0,8,1,1,6.2,0,0,Career switcher,3,Viernes,Mobile,Safari,Verde,Escorpio,X2127,3,0,0
TRAIN_00910,2025-03,Web Dev,Google Ads,Otra,Economia,La Plata,21,Full-time,Intermedia,4.5,Mercado Pago,4,223000,15,0,Alto,SR07,0.6,1,0,0,5,0,2,,0,0,Upskiller,4,Sabado,Desktop,Safari,Naranja,Acuario,X8014,5,0,0
TRAIN_00911,2024-10,IA Generativa,Instagram Ads,UNLP,Economia,CABA,25,Freelance,Intermedia,,Transferencia,3,195000,10,21,Medio,SR07,11.0,0,1,0,9,4,4,,1,0,Career switcher,7,Lunes,Tablet,Chrome,Violeta,Sagitario,X8215,2,1,1
TRAIN_00912,2025-03,Python,Evento,UBA,Otra,GBA Sur,23,Part-time,Ninguna,2.9,,2,225000,0,19,Bajo,SR08,59.2,1,1,1,12,4,3,10.0,0,1,Explorer,3,Sabado,Mobile,Chrome,Azul,Escorpio,X1150,6,0,0
TRAIN_00913,2025-04,Machine Learning,Instagram Ads,UBA,Administracion,Otra,18,Part-time,Ninguna,7.7,Transferencia,2,265000,15,12,Medio,SR01,,1,0,1,12,4,6,8.3,0,0,Career switcher,3,Martes,Mobile,Firefox,Naranja,Virgo,X1834,6,0,0
TRAIN_00914,2024-10,Web Dev,Referido,UTN,Administracion,GBA Oeste,28,Part-time,Basica,9.5,Tarjeta credito,6,222000,10,20,Alto,SR09,15.3,1,1,1,11,4,7,,0,1,Explorer,4,Jueves,Mobile,Chrome,Rojo,Leo,X7185,1,0,0
TRAIN_00915,2025-04,Web Dev,TikTok Ads,UBA,Otra,Rosario,29,Busca trabajo,Basica,9.1,Mercado Pago,9,207000,20,13,Medio,SR03,4.7,0,0,0,0,0,1,7.7,0,0,Explorer,2,Miercoles,Tablet,Safari,Violeta,Geminis,X1910,6,0,0
TRAIN_00916,2024-09,Python,Web Organico,UNLP,Psicologia,Otra,24,Freelance,Intermedia,5.8,Efectivo,6,189000,20,12,Alto,SR06,9.9,1,1,1,6,3,3,,0,0,Desempleado activo,3,Miercoles,Desktop,Otro,Azul,Leo,X4146,4,0,0
